"General election 2015: Labour promises 'no PM pictures'. Labour has vowed not to feature Prime Minister David Cameron on billboards 
ahead of the general election. The party said it would focus on issues 
rather than ...",3A1%2F05%2F2015
"Labour rules out ‘negative’ election campaign posters. Labour rules out 'negative' election campaign posters. This article is more 
than 5 years old. Cash-strapped party makes bid to raise ...",3A1%2F05%2F2015
"Boris Johnson enters Boots v Labour tax row. Labour has suggested there is an ""unholy alliance"" between some business 
people and the Conservative Party to resist change in the run-up to May's 
election ...",3A1%2F05%2F2015
"Lord Mandelson and Alistair Campbell 'approached Alan .... Lord Mandelson and Alistair Campbell 'approached Alan Johnson about leading 
Labour party'. The pair approached Mr Johnson, a former Business 
secretary, ...",3A1%2F05%2F2015
"Actor Brian Cox quits Labour party to join SNP. In a letter to Labour's general secretary, the Bourne Supremacy star wrote 
of the 'disillusionment' many Scots feel for the party. Brian Cox said he 
believed the ...",3A1%2F05%2F2015
"Britain's Labour to Lose 30 Seats to Scottish Nationalists, Says Poll. Britain's opposition Labour party will lose as many as 30 Scottish seats to 
nationalists in the May 7 election, a poll showed on Tuesday, reducing 
Labour leader ...",3A1%2F05%2F2015
"The Greens are a joke, and Labour shouldn't be frightened of .... There is a popular notion within the Labour party that the Greens are 
really all just Labour ... It is, of course, not true – and the idea does 
both parties a disservice.",3A1%2F05%2F2015
"Ed Balls red-faced after forgetting name of Labour business .... Labour leader Ed Miliband hit back, saying the Conservative Party was the 
party ""of Mayfair hedge funds and Monaco tax avoiders"". He suggested that 
David ...",3A1%2F05%2F2015
"Labour refuses to commit to ending squeeze on public sector pay. Labour responded with its own rebuttal dossier entitled “The Tories' Smear 
Analysis of Labour Party Policy”, in which Balls also said that when Labour 
shadow ...",3A1%2F05%2F2015
"How Jim Murphy can make Glasgow Man love Labour again. Scottish Labour party leader Jim Murphy. Photograph: Jeff J Mitchell/Getty 
Images. Dear Jim,. It's now almost a month since you were elected leader of 
Labour in ...",3A1%2F05%2F2015
"Lord Mandelson and Alistair Campbell 'approached Alan .... Lord Mandelson and Alistair Campbell 'approached Alan Johnson about leading 
Labour party'. The pair approached Mr Johnson, a former Business 
secretary, ...",3A2%2F05%2F2015
"Labour to take action against UK tax havens if it wins election. LONDON (Reuters) - Britain's opposition Labour party will demand that 
British tax havens are put on an international blacklist unless they clamp 
down on tax ...",3A2%2F05%2F2015
"What does Labour's NHS plan mean for GPs?. With 100 days to go until the general election, Labour leader Ed Miliband 
set out details of the party's vision for the NHS. Neil Roberts reports. 
Labour leader Ed ...",3A2%2F05%2F2015
"Pink bus of Labour women on 'kitchen table' tour to woo female voters. Harriet Harman, the deputy leader, is leading a team of female Labour MPs 
on a tour of marginal constituencies as the party seeks to attract women 
voters.",3A2%2F05%2F2015
"Labour defends use of pink minibus in women's campaign. Responding to the criticism, Labour's women's and equalities spokesman 
Gloria De Piero said the van's livery was ""the same colour"" as the party 
had used as ...",3A2%2F05%2F2015
