"UK Labour government wracked by Blair-Brown feud. His own history in the Labour Party goes back to his student days, while 
Blair is a relative newcomer to the party and very much an accidental 
figure. But his record ...",3A1%2F03%2F2005
"BBC NEWS | UK | Politics | Labour attacked on Howard poster. The party will now use focus groups to test a poster showing Mr Howard and 
shadow chancellor Oliver Letwin with a blackboard reading: ""2+2=5"". 
Negative ...",3A1%2F03%2F2005
"BBC NEWS | UK | Politics | Conservative MP defects to Labour. A Conservative MP and former minister has defected to Labour. Robert 
Jackson, 58, MP for Wantage in Oxfordshire, said he was disillusioned with 
the party's ...",3A1%2F03%2F2005
"BBC NEWS | UK | UK Politics | Blair thinks the unthinkable?. Thinking the unthinkable on the welfare state has been one of the New 
Labour mantras since before the party was elected in 1997.",3A1%2F03%2F2005
"BBC NEWS | UK | UK Politics | Tour diary: Gordon Brown in .... ... so happens the Labour Party feels an awful lot happier ridding the 
world of debt ... politicians of all parties: scepticism sliding into 
cynicism about politics itself.",3A1%2F03%2F2005
"BBC NEWS | UK | Magazine | A deprived area fights back. And so, complete with journalists and a Labour party political broadcast 
film crew in tow, she set about telling locals they would now have the new 
""It's your call"" ...",3A1%2F03%2F2005
"Programmes | Newsnight | Newsnight25 | Newsnight, Snow and sandpits. The battles within the Labour party in the 80s and in the Tory party in the 
90s, wars from the Falklands to Iraq, the transformation of Europe after 
the Cold War ...",3A1%2F03%2F2005
"UK | Politics | Kilroy launches 'Veritas' party. Labour campaign spokesman Fraser Kemp said Veritas was joining ""an already 
crowded field on the right of British politics"". On Thursday Mr Kilroy-Silk 
is due to ...",3A1%2F03%2F2005
"US offers Abbas hand of friendship in policy thaw. By bringing in former prime minister Shimon Peres and his Labour Party, 
traditionally the Likud's arch-rivals, Mr Sharon seeks to guarantee his 
administration ...",3A1%2F03%2F2005
"BBC NEWS | UK | Politics | The end of the affair. Mr Kilroy-Silk is off - apparently to form his own party, Veritas - leaving 
UKIP's ... The former Labour MP's axing from the BBC had just come through 
and - freed ...",3A1%2F03%2F2005
