"Poster boy Dave and the coming campaign. This time, it's David Cameron's Conservative Party that's first with the 
ladders and paste. So what can we divine from poster number one? 1. Dave is 
going to get ...",3A1%2F04%2F2010
"Meet Dave, the 'airbrushed' poster boy: Tories launch .... Senior Tory officials said the poster campaign was designed to appeal to 
floating ... It doesn't even carry the Conservative party logo because 
advisers see ...",3A1%2F04%2F2010
"David Cameron: Tories are the party of the NHS. In a speech to Conservative activists, Mr Cameron said: “Today, the 
Conservatives are the party of the NHS. ""But talk is cheap. You've got to 
back that with action, ...",3A1%2F04%2F2010
"David Cameron, 2005. The speech attacked the Tory status quo, telling representatives that they 
had to fundamentally change the party, and describing their previous eight 
years in ...",3A1%2F04%2F2010
"Andrew Lansley bankrolled by private healthcare provider. Andy Burnham, the Heath Secretary, is planning to write to David Cameron, 
the party leader, asking for him to guarantee that Conservative health 
policy is not ...",3A1%2F04%2F2010
"Conservative Party's malnutrition figures questioned by .... Figures released by the Conservative Party show that during the year 
2008/9, 1,904 people were released from York Hospital's NHS Trust suffering 
from a ...",3A1%2F04%2F2010
"Cabinet ministers rebuff Hewitt and Hoon ballot call. Conservative Party chairman Eric Pickles said Labour MPs were ""turning on 
the prime minister"". ""It's irresponsible to have such a dysfunctional, 
faction-ridden ...",3A1%2F04%2F2010
"Party axes Sunderland 'rape joke' councillor. On Monday evening Mr Wake appeared before senior Tory party officials and 
was dismissed from Sunderland's Conservative group. Group leader Lee Martin 
said: ...",3A1%2F04%2F2010
"David Cameron: net immigration will be capped at tens of .... Reducing immigration to levels seen under the last Conservative government 
... of the party's election campaigning, for fear of appearing as the 
“nasty party”.",3A1%2F04%2F2010
"Embarrassment for Cameron as Tory councillor declares there .... A spokesman, however, insisted racism had 'no place in the Conservative 
Party' and said they were investigating the matter. Tory sources said 
procedures had to ...",3A1%2F04%2F2010
"Christian Tories rewrite party doctrine. The Tory party, meanwhile, was slumping into oblivion. It had been 
devastated in the 1997 election. Staff at Conservative Central Office (CCO) 
recall speculating ...",3A2%2F04%2F2010
"Tories criticised over teenage pregnancy figure error. Labour accused the Conservatives of using ""smears and distortions"". ... But 
a Conservative Party spokesman said: ""A decimal point was left out in a 
calculation.",3A2%2F04%2F2010
"Mutiny of the faithful: Tears, mayhem and resignations - the .... One of the Conservative Party's most prized parliamentary constituencies is 
Surrey East, having sent a Tory MP to Westminster at every General Election 
since ...",3A2%2F04%2F2010
"The Conservative Party: From Thatcher to Cameron. The 20th century was the Conservative century, with the Conservatives 
remaining the natural party of government for most of it. Before 1997, 
there were only ...",3A2%2F04%2F2010
"Tories' gay views have changed, says Nick Herbert. Tory frontbencher Nick Herbert says there has been a ""self-evident"" change 
in ... to open up 'clear pink water' between themselves and the 
Conservative Party.",3A2%2F04%2F2010
"Conservative Party launches iPhone app. Jeremy Hunt MP, the Conservative spokesman for online campaigning, claimed 
that his is “the only Party that has fully embraced new technology in the 
run up to ...",3A2%2F04%2F2010
"David Cameron, 2005. The speech attacked the Tory status quo, telling representatives that they 
had to fundamentally change the party, and describing their previous eight 
years in ...",3A2%2F04%2F2010
"David Cameron warns lobbying is next political scandal. He promised a Conservative government would stop the lobbying industry's 
... listening to ordinary people, the Conservative Party must pledge to 
introduce a ...",3A2%2F04%2F2010
"Former Davyhulme MP Winston Churchill dies. It is understood the retired Tory politician passed away in the early hours 
of this morning. ... In October, he sent a message to delegates at the 
Conservative party ...",3A2%2F04%2F2010
"Tea party activists: Don't confuse them with independents. Tea partyers are are disgruntled social conservatives aiming to take 
control of the Republican Party. Independents are the antiparty force, 
trying to restructure the ...",3A2%2F04%2F2010
"Conservatives to lose the election…. to Photoshop?. While Conservative and Labour politicians are busy campaigning for the 
forthcoming general election, supporters of both parties have armed 
themselves with ...",3A3%2F04%2F2010
"Samantha Cameron pregnant and due in September. David Cameron's wife Samantha is three months pregnant, the Conservative 
Party announced today. Advertisement. The Tory leader, 43, and his wife, 
38, are ...",3A3%2F04%2F2010
"Samantha Cameron: seductive photoshoot shows playful side .... Samantha Cameron was praised for wearing a grey polka dot Marks and Spencer 
dress to watch her husband's speech at last year's Conservative Party ...",3A3%2F04%2F2010
