"Former Labour General Secretary Peter Watt delivers scathing .... Gordon Brown had been on the verge of calling an election in 2007 before 
changing his mind at the last moment, the man who once ran the Labour Party 
has ...",3A1%2F04%2F2010
"Brown's election shambles: Man who ran Labour Party reveals .... Gordon Brown is facing a new crisis after the man who once ran the Labour 
Party launched a devastating attack on his leadership and backed calls for 
him to ...",3A1%2F04%2F2010
"‘Buff’ hoon lifts Gordon Brown. Geoff's latest plot to oust Gordon Brown was classic buffoonery. Hoon and 
his prissy pal Patricia Hewitt failed miserably in their bid to persuade 
Labour MPs to ...",3A1%2F04%2F2010
"The curry house plot to oust Gordon Brown: fears Bob .... Gordon Brown fears Bob Ainsworth, the Defence Secretary, will resign from 
the cabinet in the wake of the 'curry house' plot to change the party 
leadership.",3A1%2F04%2F2010
"Does this deal secure the future?. ... might resign and a breakneck rush by Gordon Brown and Brian Cowen to 
Hillsborough to stave off the imminent collapse of the Stormont Assembly.",3A1%2F04%2F2010
"Gordon Brown 's call to arms echoes Tony Blair's 1997 election crusade. Gordon Brown yesterday vowed to save people from Tory cuts - as he ordered 
Labour to fight for the ""mainstream majority"". In a clear echo of his 
party's ...",3A1%2F04%2F2010
"Brown says U.K. not same without India, Indians. Paying tributes on the eve of India's Republic Day, British Prime Minister 
Gordon Brown has said Britain will not be the same “without our strong bond 
with India ...",3A1%2F04%2F2010
"1997 revisited. Bagehot 1997 revisited. Explaining Gordon Brown's mysterious new enthusiasm 
for electoral reform. BritainFeb 4th 2010 edition ...",3A1%2F04%2F2010
"New law pledge after terror assets freeze overturned. ... of seven justices allowed a challenge by five men who had all their 
assets frozen under orders made when Gordon Brown was Chancellor of the 
Exchequer.",3A1%2F04%2F2010
"Gordon Brown biography delayed until after election. A biography of Gordon Brown that contains sensitive material about his 
family and his mother's ill-health has been delayed until after the General 
Election.",3A1%2F04%2F2010
"Iraq inquiry: Gordon Brown says war was 'right'. Assessing the prime minister's four hour appearance before the committee, 
BBC Political Editor Nick Robinson said: ""Gordon Brown's aim today appears 
to be to ...",3A2%2F04%2F2010
"Gordon Brown: War in Iraq was 'right decision'. British Prime Minister Gordon Brown arrives at the Iraq Inquiry to give his 
testimony about the 2003 conflict. STORY HIGHLIGHTS. Gordon Brown served 
as ...",3A2%2F04%2F2010
"Brown to Blair: You can have the money for war. Gordon Brown has just admitted to a very interesting meeting with Blair, 
around eight or nine months before the outbreak of war in March 2003. Brown 
said that ...",3A2%2F04%2F2010
"Gordon Brown: 'psychological flaws' is starting to look like an .... So that's what Alastair Campbell meant when he complained about Gordon 
Brown's 'psychological flaws'. At the time the phrase had a hugely 
debilitating effect ...",3A2%2F04%2F2010
"Gordon Brown in new bullying claim as ANOTHER employee .... Bullying claims: Gordon Brown today as a row over his treatment of Downing 
Street staff raged. Cabinet Secretary Sir Gus O'Donnell has denied ever 
raising ...",3A2%2F04%2F2010
"Consultant: 'Brown didn't scream at me'. London, England (CNN) -- British Prime Minister Gordon Brown did not scream 
or swear at a political consultant who worked for him, the speechwriter 
told CNN, ...",3A2%2F04%2F2010
"Gordon Brown 'eating nine bananas a day to ween himself off .... Gordon Brown is eating up to nine bananas a day as part of a health drive 
ordered by his wife Sarah. By Matthew Moore and Matthewmoore 08 February 
2010 • 07 ...",3A2%2F04%2F2010
"Gordon Brown apologises to child migrants sent abroad. Prime Minister Gordon Brown has apologised for the UK's role in sending 
more than 130,000 children to former colonies where many suffered abuse.",3A2%2F04%2F2010
"Gordon Brown likens Tories to the Habsburgs as he goes on .... Gordon Brown likens Tories to the Habsburgs as he goes on the attack over 
economy. By Daily Mail Reporter 20:51 EDT 18 Feb 2010 , updated 21:24 EDT 
19 Feb ...",3A2%2F04%2F2010
"Gordon Brown admits to leadership deal with Tony Blair. Ben Wright, BBC political correspondent: It is certainly a contrast to the 
growling Gordon Brown who machine-guns statistics at his opponents from the 
despatch ...",3A2%2F04%2F2010
"Gordon Brown says BA strike deplorable and unjustified. Prime Minister Gordon Brown has said a planned strike by British Airways 
(BA) cabin crew would be ""unjustified and deplorable"". The strike comes at 
""the wrong ...",3A3%2F04%2F2010
