"Ukip MEP Amjad Bashir defects to Conservative Party. Ukip MEP Amjad Bashir defects to Conservative Party. Exclusive: Ukip's 
chief spokesman on communities describes the party as “pretty amateur” and 
condemns ...",3A1%2F05%2F2015
"Conservative party ‘bankrolled by hedge fund managers’. Nearly half of Britain's wealthiest hedge fund managers are helping to 
bankroll the Conservative party, according to a Labour analysis of Tory 
donors that shows ...",3A1%2F05%2F2015
"General Election 2015: How hedge fund super-rich 'donated £19m to Tory 
party'. General Election 2015: How hedge fund super-rich 'donated £19m to Tory 
party' · Created with Sketch. Major donors to the Conservative Party · 
Inside Politics ...",3A1%2F05%2F2015
"Ed Balls red-faced after forgetting name of Labour business .... Labour leader Ed Miliband hit back, saying the Conservative Party was the 
party ""of Mayfair hedge funds and Monaco tax avoiders"". He suggested that 
David ...",3A1%2F05%2F2015
"Conservatives to cut school funding by 10% if they win general election. David Cameron speaks at Kingsmead school in Enfield where he set out the 
Conservative party's education policy. Photograph: Carl Court/Getty Images.",3A1%2F05%2F2015
"Photoshop nightmare: Tory poster takes aim at SNP and Labour. Poster suggests voting for SNP would allow Ed Miliband into No 10, but 
commentators left unimpressed by Conservative HQ's Photoshop skills.",3A1%2F05%2F2015
"Tories' £100000 a month Facebook bill. The scale of Conservative spending is revealed in invoices from the 
website. ... something the Labour Party can respond to by out-organising 
the Conservatives.",3A1%2F05%2F2015
"These are the hedge fund managers bank-rolling the Tory party. On Monday, the Prime Minister will host the Conservatives' annual Black and 
White Ball, the party's last big fundraiser before the general election. 
According to ...",3A1%2F05%2F2015
"Conservatives pledge public sector strike curbs. The Conservative Party says it will make it harder to call strikes in 
certain ""core"" public services if it wins the general election. Under the 
plans, a strike affecting ...",3A1%2F05%2F2015
"IFS director says he is misrepresented in Tory campaign video. A Conservative party campaign video, which was posted online on 15 January. 
“What I was saying in that interview was, actually, that I think this is 
rather a good ...",3A1%2F05%2F2015
"Tax avoiders and hedge funds. The Tories invited them to the party …. The Tories invited them to the party … This article is more than 5 years 
old. Last week the Conservatives' gala for donors came the same day as 
revelations ...",3A2%2F05%2F2015
"Ken Clarke says Tory party must shun wealthy donors to avoid scandal. The Conservative party needs to break its dependence on millionaires, the 
former Tory chancellor Ken Clarke has told the Observer, amid a growing 
furore over ...",3A2%2F05%2F2015
"Labour Leader Ed Miliband Calls Cameron a Dodgy PM Who .... Zac and Ben Goldsmith, who donated half a million pounds to the 
Conservative Party as well as Stanley Fink are those who may be avoiding 
dodgy tax practices, ...",3A2%2F05%2F2015
"PWC, the accountancy giant that promoted tax avoidance, gave £386,605 to 
Labour. A further £4m of Conservative Party funding came from donors who had 
attended private dinners with David Cameron or other senior ministers, 
Labour said.",3A2%2F05%2F2015
"It may take defeat to an “unelectable” Labour Party to force the .... The Conservatives are struggling to win this election because they failed 
to win the last one. Most governments endure by managing decline, rather 
than gaining ...",3A2%2F05%2F2015
